Customer Age,Customer Gender,Product Purchased,Date of Purchase,Ticket Type,Ticket Status,Resolution,Ticket Priority,Ticket Channel,First Response Time,Time to Resolution,Customer Satisfaction Rating,Purchase_Year,Purchase_Month,Purchase_Day,Response_Delay_Hours,Resolution_Delay_Hours,Age_Group
52,1,27,2020-11-05,1,0,812,2,0,2023-06-01 05:34:12,2023-06-01 08:15:12,5.0,2020,11,5,22517.57,2.683333333333333,51-60
34,2,25,2021-12-17,3,0,2441,3,0,2023-06-01 05:36:13,2023-06-01 03:57:13,1.0,2021,12,17,12749.603611111112,-1.65,31-40
20,2,2,2021-11-05,1,0,488,3,0,2023-06-01 19:39:15,2023-06-01 18:56:15,2.0,2021,11,5,13771.654166666667,-0.7166666666666667,0-20
21,2,7,2020-08-29,1,1,0,1,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,8,29,24145.355277777777,15.889722222222222,21-30
59,1,9,2020-01-24,4,2,0,2,2,2023-06-01 08:59:18,2023-06-01 17:14:42,3.0,2020,1,24,29384.988333333335,8.256666666666666,51-60
57,1,3,2020-11-02,1,1,0,2,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,11,2,22585.355277777777,15.889722222222222,51-60
33,2,29,2021-06-09,4,2,0,3,2,2023-06-01 19:27:20,2023-06-01 17:14:42,3.0,2021,6,9,17347.455555555556,-2.2105555555555556,31-40
65,2,27,2020-08-10,3,2,0,3,0,2023-06-01 17:20:20,2023-06-01 17:14:42,3.0,2020,8,10,24617.338888888888,-0.09388888888888888,61-70
58,2,14,2020-05-18,0,1,0,1,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,5,18,26617.355277777777,15.889722222222222,51-60
50,1,7,2021-04-06,2,1,0,3,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,4,6,18865.355277777777,15.889722222222222,41-50
29,1,12,2021-10-14,3,1,0,0,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,10,14,14281.355277777779,15.889722222222222,21-30
20,1,19,2020-05-30,1,2,0,2,0,2023-06-01 09:06:27,2023-06-01 17:14:42,3.0,2020,5,30,26337.1075,8.1375,0-20
26,1,38,2021-05-06,1,1,0,3,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,5,6,18145.355277777777,15.889722222222222,21-30
63,2,19,2021-08-16,3,2,0,3,2,2023-06-01 16:07:29,2023-06-01 17:14:42,3.0,2021,8,16,15712.124722222223,1.1202777777777777,61-70
53,1,20,2021-06-30,1,1,0,1,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,6,30,16825.355277777777,15.889722222222222,51-60
57,2,17,2020-04-11,0,1,0,2,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,4,11,27505.355277777777,15.889722222222222,51-60
22,0,5,2021-10-05,3,2,0,2,3,2023-06-01 04:11:34,2023-06-01 17:14:42,3.0,2021,10,5,14500.192777777778,13.052222222222222,21-30
35,1,33,2020-03-31,2,2,0,1,0,2023-06-01 11:51:35,2023-06-01 17:14:42,3.0,2020,3,31,27779.859722222223,5.385277777777778,31-40
40,0,22,2020-06-23,0,0,671,2,3,2023-06-01 03:57:37,2023-06-01 12:12:37,3.0,2020,6,23,25755.960277777776,8.25,31-40
27,0,18,2020-05-14,4,1,0,2,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,5,14,26713.355277777777,15.889722222222222,21-30
44,0,33,2020-07-31,0,0,2096,2,2,2023-06-01 17:30:39,2023-05-31 22:44:39,3.0,2020,7,31,24857.510833333334,-18.766666666666666,41-50
54,0,4,2020-12-20,2,1,0,0,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,12,20,21433.355277777777,15.889722222222222,51-60
34,2,9,2020-10-26,3,2,0,0,3,2023-06-01 11:16:42,2023-06-01 17:14:42,3.0,2020,10,26,22763.278333333332,5.966666666666667,31-40
37,2,20,2021-11-27,3,0,464,2,3,2023-06-01 16:17:43,2023-06-01 19:27:43,2.0,2021,11,27,13240.295277777777,3.1666666666666665,31-40
62,0,38,2021-11-01,1,1,0,3,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,11,1,13849.355277777779,15.889722222222222,61-70
18,2,20,2021-05-23,1,1,0,3,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,5,23,17737.355277777777,15.889722222222222,0-20
56,2,8,2021-06-03,1,2,0,0,1,2023-06-01 11:23:48,2023-06-01 17:14:42,3.0,2021,6,3,17483.396666666667,5.848333333333334,51-60
61,2,9,2021-08-29,1,2,0,2,3,2023-06-01 06:44:49,2023-06-01 17:14:42,3.0,2021,8,29,15390.746944444445,10.498055555555556,61-70
20,2,32,2021-07-04,3,1,0,3,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,7,4,16729.355277777777,15.889722222222222,0-20
43,1,0,2020-02-10,0,2,0,2,2,2023-06-01 21:17:52,2023-06-01 17:14:42,3.0,2020,2,10,28989.297777777778,-4.052777777777778,41-50
67,0,41,2021-12-16,1,0,1749,0,0,2023-06-01 04:38:52,2023-06-01 08:01:52,4.0,2021,12,16,12772.647777777778,3.3833333333333333,61-70
24,0,8,2021-09-10,4,1,0,2,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,9,10,15097.355277777779,15.889722222222222,21-30
27,0,19,2021-08-09,2,2,0,0,1,2023-06-01 18:59:56,2023-06-01 17:14:42,3.0,2021,8,9,15882.99888888889,-1.7538888888888888,21-30
19,2,32,2020-08-06,2,0,1442,0,3,2023-06-01 16:35:58,2023-06-01 07:58:58,5.0,2020,8,6,24712.599444444444,-8.616666666666667,0-20
47,2,2,2021-11-05,2,2,0,3,1,2023-06-01 13:51:00,2023-06-01 17:14:42,3.0,2021,11,5,13765.85,3.395,41-50
57,1,29,2020-03-25,2,2,0,2,2,2023-06-01 19:28:01,2023-06-01 17:14:42,3.0,2020,3,25,27931.466944444444,-2.2219444444444445,51-60
30,1,31,2021-10-28,0,2,0,1,2,2023-06-01 06:12:02,2023-06-01 17:14:42,3.0,2021,10,28,13950.200555555555,11.044444444444444,21-30
47,0,30,2020-05-06,0,1,0,0,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,5,6,26905.355277777777,15.889722222222222,41-50
36,1,28,2020-06-22,1,0,2493,2,1,2023-06-01 01:09:05,2023-06-01 20:03:05,1.0,2020,6,22,25777.151388888888,18.9,31-40
41,2,17,2021-05-10,2,0,2530,2,1,2023-06-01 17:48:07,2023-06-01 07:17:07,4.0,2021,5,10,18065.801944444444,-10.516666666666667,41-50
32,1,29,2021-06-12,3,2,0,2,3,2023-06-01 13:44:09,2023-06-01 17:14:42,3.0,2021,6,12,17269.735833333332,3.5091666666666668,31-40
45,2,22,2021-05-12,4,2,0,2,1,2023-06-01 00:34:11,2023-06-01 17:14:42,3.0,2021,5,12,18000.569722222222,16.67527777777778,41-50
25,0,11,2020-12-08,2,0,1826,0,3,2023-06-01 00:58:11,2023-06-01 09:57:11,4.0,2020,12,8,21720.969722222224,8.983333333333333,21-30
47,0,35,2021-11-08,0,2,0,1,1,2023-06-01 07:57:12,2023-06-01 17:14:42,3.0,2021,11,8,13687.953333333333,9.291666666666666,41-50
66,0,12,2020-04-26,0,1,0,1,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,4,26,27145.355277777777,15.889722222222222,61-70
40,0,21,2020-07-10,2,1,0,3,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,7,10,25345.355277777777,15.889722222222222,31-40
33,0,17,2020-12-07,4,0,1160,0,3,2023-05-31 22:42:17,2023-06-01 01:43:17,5.0,2020,12,7,21742.70472222222,3.0166666666666666,31-40
64,0,2,2021-07-22,4,1,0,0,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,7,22,16297.355277777779,15.889722222222222,61-70
26,0,13,2021-12-22,2,2,0,1,1,2023-06-01 04:20:18,2023-06-01 17:14:42,3.0,2021,12,22,12628.338333333333,12.906666666666666,21-30
67,2,32,2021-07-02,0,1,0,2,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,7,2,16777.355277777777,15.889722222222222,61-70
42,2,10,2021-04-18,4,2,0,0,3,2023-06-01 13:11:21,2023-06-01 17:14:42,3.0,2021,4,18,18589.189166666667,4.055833333333333,41-50
47,1,6,2020-03-12,4,2,0,0,3,2023-06-01 01:54:23,2023-06-01 17:14:42,3.0,2020,3,12,28225.90638888889,15.338611111111112,41-50
26,1,22,2021-08-17,4,2,0,0,2,2023-06-01 04:08:25,2023-06-01 17:14:42,3.0,2021,8,17,15676.140277777778,13.104722222222222,21-30
21,0,8,2021-10-03,3,0,2140,1,3,2023-06-01 09:04:27,2023-06-01 06:55:27,5.0,2021,10,3,14553.074166666667,-2.15,21-30
46,0,35,2020-07-02,1,2,0,2,0,2023-06-01 12:46:29,2023-06-01 17:14:42,3.0,2020,7,2,25548.77472222222,4.470277777777778,41-50
23,2,31,2021-03-13,4,0,2652,1,3,2023-06-01 19:14:29,2023-06-01 11:16:29,4.0,2021,3,13,19459.241388888888,-7.966666666666667,21-30
31,2,35,2021-11-13,1,1,0,1,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,11,13,13561.355277777779,15.889722222222222,31-40
25,1,34,2021-07-06,4,1,0,2,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,7,6,16681.355277777777,15.889722222222222,21-30
62,2,10,2021-02-04,3,0,1066,3,3,2023-06-01 04:19:34,2023-06-01 01:58:34,1.0,2021,2,4,20332.32611111111,-2.35,61-70
70,2,21,2020-11-19,1,2,0,3,0,2023-05-31 23:15:35,2023-06-01 17:14:42,3.0,2020,11,19,22175.25972222222,17.985277777777778,61-70
37,1,16,2021-10-26,0,1,0,3,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,10,26,13993.355277777779,15.889722222222222,31-40
25,2,36,2021-05-12,4,2,0,3,3,2023-06-01 13:32:39,2023-06-01 17:14:42,3.0,2021,5,12,18013.544166666667,3.700833333333333,21-30
44,0,5,2020-03-31,3,2,0,0,3,2023-06-01 16:11:40,2023-06-01 17:14:42,3.0,2020,3,31,27784.194444444445,1.0505555555555555,41-50
23,0,1,2020-06-25,4,1,0,0,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,6,25,25705.355277777777,15.889722222222222,21-30
36,1,21,2020-06-11,4,0,1555,3,3,2023-06-01 05:57:42,2023-06-01 03:17:42,2.0,2020,6,11,26045.961666666666,-2.6666666666666665,31-40
52,0,40,2021-02-14,4,2,0,3,3,2023-06-01 07:53:44,2023-06-01 17:14:42,3.0,2021,2,14,20095.895555555555,9.349444444444444,51-60
56,0,27,2020-11-13,1,1,0,3,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,11,13,22321.355277777777,15.889722222222222,51-60
45,0,23,2021-06-25,0,2,0,0,0,2023-06-01 17:24:47,2023-06-01 17:14:42,3.0,2021,6,25,16961.413055555557,-0.16805555555555557,41-50
30,0,7,2021-08-16,3,2,0,2,3,2023-06-01 13:01:48,2023-06-01 17:14:42,3.0,2021,8,16,15709.03,4.215,21-30
46,2,37,2021-06-11,3,1,0,0,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,6,11,17281.355277777777,15.889722222222222,41-50
53,1,30,2020-06-08,2,2,0,1,2,2023-06-01 19:42:52,2023-06-01 17:14:42,3.0,2020,6,8,26131.714444444446,-2.4694444444444446,51-60
43,0,40,2020-04-11,4,0,946,0,2,2023-06-01 05:12:54,2023-06-01 09:58:54,2.0,2020,4,11,27509.215,4.766666666666667,41-50
25,1,11,2021-12-27,0,2,0,0,0,2023-06-01 02:35:55,2023-06-01 17:14:42,3.0,2021,12,27,12506.59861111111,14.64638888888889,21-30
32,2,19,2020-01-22,0,2,0,2,1,2023-06-01 12:26:56,2023-06-01 17:14:42,3.0,2020,1,22,29436.448888888888,4.796111111111111,31-40
43,2,25,2020-12-09,2,0,7,1,3,2023-06-01 16:24:58,2023-06-01 20:57:58,4.0,2020,12,9,21712.41611111111,4.55,41-50
60,1,31,2020-05-04,3,2,0,1,0,2023-06-01 06:48:59,2023-06-01 17:14:42,3.0,2020,5,4,26958.81638888889,10.428611111111111,51-60
36,0,12,2021-12-08,1,1,0,1,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,12,8,12961.355277777779,15.889722222222222,31-40
59,1,24,2021-01-28,4,2,0,3,3,2023-06-01 00:03:03,2023-06-01 17:14:42,3.0,2021,1,28,20496.050833333335,17.194166666666668,51-60
45,1,9,2020-10-29,0,2,0,0,1,2023-06-01 14:40:04,2023-06-01 17:14:42,3.0,2020,10,29,22694.667777777777,2.5772222222222223,41-50
49,2,36,2021-03-01,0,0,1343,1,2,2023-06-01 07:17:06,2023-06-01 10:23:06,2.0,2021,3,1,19735.285,3.1,41-50
62,2,36,2020-05-16,1,2,0,2,2,2023-06-01 15:39:08,2023-06-01 17:14:42,3.0,2020,5,16,26679.652222222223,1.5927777777777778,61-70
42,2,20,2021-07-25,1,2,0,1,0,2023-06-01 02:25:09,2023-06-01 17:14:42,3.0,2021,7,25,16226.419166666667,14.825833333333334,41-50
21,1,7,2020-06-18,3,0,615,1,3,2023-06-01 01:35:10,2023-06-01 21:30:10,2.0,2020,6,18,25873.58611111111,19.916666666666668,21-30
46,2,24,2021-07-14,3,2,0,0,2,2023-06-01 06:32:12,2023-06-01 17:14:42,3.0,2021,7,14,16494.536666666667,10.708333333333334,41-50
24,1,38,2020-05-31,3,1,0,3,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,5,31,26305.355277777777,15.889722222222222,21-30
59,2,8,2020-11-26,2,2,0,2,3,2023-06-01 06:53:15,2023-06-01 17:14:42,3.0,2020,11,26,22014.8875,10.3575,51-60
21,1,14,2021-04-15,0,0,840,2,3,2023-06-01 21:16:16,2023-06-01 15:11:16,2.0,2021,4,15,18669.27111111111,-6.083333333333333,21-30
57,0,35,2021-09-10,0,2,0,0,0,2023-06-01 02:04:17,2023-06-01 17:14:42,3.0,2021,9,10,15098.07138888889,15.17361111111111,51-60
61,0,13,2021-04-14,4,1,0,2,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,4,14,18673.355277777777,15.889722222222222,61-70
46,1,29,2020-06-05,1,2,0,3,0,2023-06-01 18:44:19,2023-06-01 17:14:42,3.0,2020,6,5,26202.738611111112,-1.493611111111111,41-50
21,2,26,2020-01-08,1,2,0,0,2,2023-06-01 06:55:19,2023-06-01 17:14:42,3.0,2020,1,8,29766.921944444446,10.323055555555555,21-30
31,0,2,2020-02-15,2,2,0,3,0,2023-06-01 06:59:21,2023-06-01 17:14:42,3.0,2020,2,15,28854.989166666666,10.255833333333333,31-40
21,2,5,2021-05-13,0,2,0,0,0,2023-06-01 08:56:23,2023-06-01 17:14:42,3.0,2021,5,13,17984.93972222222,8.305277777777778,21-30
18,0,40,2020-05-20,3,0,128,0,2,2023-06-01 10:33:25,2023-05-31 23:12:25,5.0,2020,5,20,26578.556944444445,-11.35,0-20
53,0,22,2020-09-22,4,0,2451,3,0,2023-05-31 23:15:27,2023-06-01 08:19:27,5.0,2020,9,22,23567.2575,9.066666666666666,51-60
25,2,37,2021-04-23,1,0,2537,3,2,2023-06-01 13:23:28,2023-06-01 02:51:28,5.0,2021,4,23,18469.391111111112,-10.533333333333333,21-30
46,0,31,2020-11-27,1,2,0,1,2,2023-06-01 20:49:29,2023-06-01 17:14:42,3.0,2020,11,27,22004.824722222223,-3.5797222222222222,41-50
68,0,13,2020-04-30,2,0,108,3,1,2023-06-01 17:25:31,2023-06-01 13:07:31,4.0,2020,4,30,27065.425277777777,-4.3,61-70
55,0,9,2020-03-03,4,2,0,0,1,2023-06-01 00:53:33,2023-06-01 17:14:42,3.0,2020,3,3,28440.8925,16.3525,51-60
21,0,35,2021-05-12,0,2,0,3,1,2023-06-01 18:38:35,2023-06-01 17:14:42,3.0,2021,5,12,18018.643055555556,-1.3980555555555556,21-30
66,0,1,2020-06-24,4,0,1271,1,1,2023-06-01 13:55:35,2023-06-01 18:03:35,2.0,2020,6,24,25741.92638888889,4.133333333333334,61-70
66,0,27,2020-05-01,3,2,0,0,2,2023-05-31 23:05:37,2023-06-01 17:14:42,3.0,2020,5,1,27023.09361111111,18.15138888888889,61-70
18,0,10,2020-11-09,0,1,0,2,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,11,9,22417.355277777777,15.889722222222222,0-20
25,1,15,2020-04-03,1,0,1643,1,2,2023-06-01 07:45:40,2023-06-01 13:23:40,1.0,2020,4,3,27703.76111111111,5.633333333333334,21-30
24,0,31,2020-06-24,3,1,0,1,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,6,24,25729.355277777777,15.889722222222222,21-30
62,1,39,2021-04-06,0,1,0,2,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,4,6,18865.355277777777,15.889722222222222,61-70
39,1,30,2020-06-19,1,0,2428,2,0,2023-06-01 09:51:45,2023-06-01 20:02:45,4.0,2020,6,19,25857.8625,10.183333333333334,31-40
28,2,4,2020-03-06,0,1,0,2,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,3,6,28369.355277777777,15.889722222222222,21-30
46,1,20,2021-10-08,3,2,0,1,2,2023-06-01 05:33:48,2023-06-01 17:14:42,3.0,2021,10,8,14429.563333333334,11.681666666666667,41-50
46,2,1,2021-10-25,4,1,0,0,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,10,25,14017.355277777779,15.889722222222222,41-50
43,0,4,2021-02-07,0,2,0,3,2,2023-06-01 07:31:52,2023-06-01 17:14:42,3.0,2021,2,7,20263.53111111111,9.713888888888889,41-50
42,1,38,2021-02-11,0,0,456,3,0,2023-06-01 19:49:54,2023-06-01 02:05:54,2.0,2021,2,11,20179.831666666665,-17.733333333333334,41-50
38,1,25,2021-03-08,4,0,393,1,0,2023-06-01 17:53:55,2023-06-01 19:17:55,5.0,2021,3,8,19577.89861111111,1.4,31-40
23,0,20,2020-10-18,4,2,0,1,0,2023-06-01 08:18:56,2023-06-01 17:14:42,3.0,2020,10,18,22952.315555555557,8.929444444444444,21-30
54,0,40,2021-02-23,0,0,852,1,0,2023-06-01 18:04:57,2023-06-01 17:00:57,4.0,2021,2,23,19890.0825,-1.0666666666666667,51-60
50,1,34,2020-06-11,3,1,0,0,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,6,11,26041.355277777777,15.889722222222222,41-50
54,0,38,2020-12-14,4,0,1863,3,1,2023-06-01 09:13:59,2023-06-01 08:09:59,5.0,2020,12,14,21585.233055555556,-1.0666666666666667,51-60
21,1,9,2020-06-13,3,0,1952,0,1,2023-06-01 02:13:00,2023-06-01 00:14:00,3.0,2020,6,13,25994.216666666667,-1.9833333333333334,21-30
49,0,5,2020-06-11,1,0,736,3,0,2023-06-01 00:14:02,2023-06-01 06:15:02,5.0,2020,6,11,26040.233888888888,6.016666666666667,41-50
38,1,16,2020-12-06,4,0,2408,2,2,2023-06-01 10:52:04,2023-06-01 20:12:04,2.0,2020,12,6,21778.867777777778,9.333333333333334,31-40
23,0,25,2021-03-13,4,1,0,0,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,3,13,19441.355277777777,15.889722222222222,21-30
31,1,21,2020-06-29,2,1,0,2,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,6,29,25609.355277777777,15.889722222222222,31-40
35,0,41,2020-08-20,1,0,1721,0,3,2023-06-01 20:32:08,2023-06-01 09:41:08,4.0,2020,8,20,24380.535555555554,-10.85,31-40
42,0,9,2021-10-21,4,1,0,2,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,10,21,14113.355277777779,15.889722222222222,41-50
29,0,29,2021-08-10,3,1,0,2,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,8,10,15841.355277777779,15.889722222222222,21-30
31,1,5,2021-04-25,0,1,0,3,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,4,25,18409.355277777777,15.889722222222222,31-40
25,0,11,2021-05-02,2,1,0,2,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,5,2,18241.355277777777,15.889722222222222,21-30
54,2,11,2021-12-04,3,0,1528,2,3,2023-06-01 21:29:15,2023-06-01 02:44:15,5.0,2021,12,4,13077.4875,-18.75,51-60
47,0,3,2020-10-17,4,1,0,0,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,10,17,22969.355277777777,15.889722222222222,41-50
48,2,11,2020-03-31,2,1,0,3,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,3,31,27769.355277777777,15.889722222222222,41-50
28,0,10,2021-02-07,2,1,0,3,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,2,7,20257.355277777777,15.889722222222222,21-30
32,1,31,2021-02-21,2,2,0,1,0,2023-06-01 16:14:20,2023-06-01 17:14:42,3.0,2021,2,21,19936.23888888889,1.0061111111111112,31-40
61,1,8,2020-12-29,4,2,0,0,0,2023-06-01 00:08:21,2023-06-01 17:14:42,3.0,2020,12,29,21216.139166666668,17.105833333333333,61-70
20,2,25,2020-05-11,1,2,0,2,0,2023-06-01 02:51:22,2023-06-01 17:14:42,3.0,2020,5,11,26786.856111111112,14.38888888888889,0-20
27,0,12,2021-01-16,3,0,791,2,2,2023-06-01 08:26:24,2023-06-01 18:24:24,5.0,2021,1,16,20792.44,9.966666666666667,21-30
35,1,2,2020-11-29,4,1,0,1,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,11,29,21937.355277777777,15.889722222222222,31-40
52,0,21,2020-08-24,0,0,2348,3,1,2023-06-01 15:07:27,2023-06-01 16:40:27,5.0,2020,8,24,24279.12416666667,1.55,51-60
31,2,2,2020-07-02,2,0,2384,3,2,2023-06-01 11:46:28,2023-06-01 13:16:28,3.0,2020,7,2,25547.774444444443,1.5,31-40
36,2,27,2021-12-01,0,2,0,3,2,2023-06-01 16:11:29,2023-06-01 17:14:42,3.0,2021,12,1,13144.191388888888,1.053611111111111,31-40
41,0,21,2021-11-27,4,2,0,3,0,2023-06-01 18:16:30,2023-06-01 17:14:42,3.0,2021,11,27,13242.275,-1.03,41-50
28,2,30,2020-05-05,1,1,0,1,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,5,5,26929.355277777777,15.889722222222222,21-30
65,1,16,2021-09-14,0,0,1980,1,0,2023-06-01 09:24:33,2023-06-01 14:11:33,4.0,2021,9,14,15009.409166666666,4.783333333333333,61-70
51,1,5,2020-02-15,2,2,0,3,0,2023-06-01 02:55:35,2023-06-01 17:14:42,3.0,2020,2,15,28850.92638888889,14.31861111111111,51-60
51,0,18,2021-02-15,2,1,0,1,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,2,15,20065.355277777777,15.889722222222222,51-60
51,0,29,2021-07-18,2,2,0,2,1,2023-06-01 02:28:39,2023-06-01 17:14:42,3.0,2021,7,18,16394.4775,14.7675,51-60
24,2,22,2021-03-12,3,0,792,0,1,2023-06-01 02:43:41,2023-06-01 22:07:41,5.0,2021,3,12,19466.728055555555,19.4,21-30
30,0,41,2020-09-16,1,0,1839,3,0,2023-06-01 19:40:42,2023-06-01 01:14:42,5.0,2020,9,16,23731.678333333333,-18.433333333333334,21-30
29,0,3,2020-02-07,1,1,0,2,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,2,7,29041.355277777777,15.889722222222222,21-30
21,1,18,2020-06-17,4,2,0,1,0,2023-06-01 00:33:46,2023-06-01 17:14:42,3.0,2020,6,17,25896.562777777777,16.682222222222222,21-30
34,1,32,2020-09-24,0,1,0,2,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,9,24,23521.355277777777,15.889722222222222,31-40
27,2,2,2021-09-04,2,2,0,0,1,2023-06-01 10:31:49,2023-06-01 17:14:42,3.0,2021,9,4,15250.530277777778,6.714722222222222,21-30
28,2,21,2021-08-21,2,1,0,0,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,8,21,15577.355277777779,15.889722222222222,21-30
58,2,3,2020-09-18,0,0,1406,2,1,2023-06-01 10:05:51,2023-06-01 04:53:51,5.0,2020,9,18,23674.0975,-5.2,51-60
20,2,25,2020-09-26,0,1,0,0,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,9,26,23473.355277777777,15.889722222222222,0-20
66,2,3,2021-06-11,3,2,0,2,3,2023-06-01 02:56:55,2023-06-01 17:14:42,3.0,2021,6,11,17282.94861111111,14.296388888888888,61-70
57,2,33,2020-02-10,1,2,0,2,0,2023-06-01 10:51:55,2023-06-01 17:14:42,3.0,2020,2,10,28978.86527777778,6.379722222222222,51-60
56,2,16,2021-08-05,0,1,0,1,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,8,5,15961.355277777779,15.889722222222222,51-60
58,2,37,2021-07-23,1,0,2039,0,1,2023-06-01 19:31:59,2023-06-01 17:04:59,4.0,2021,7,23,16291.533055555556,-2.45,51-60
36,2,30,2020-01-15,3,2,0,2,2,2023-06-01 17:40:00,2023-06-01 17:14:42,3.0,2020,1,15,29609.666666666668,-0.4216666666666667,31-40
22,0,12,2021-04-25,2,2,0,3,1,2023-06-01 11:23:00,2023-06-01 17:14:42,3.0,2021,4,25,18419.383333333335,5.861666666666666,21-30
66,2,0,2020-01-11,1,0,2082,0,3,2023-06-01 12:03:02,2023-06-01 03:16:02,1.0,2020,1,11,29700.050555555557,-8.783333333333333,61-70
22,0,28,2020-08-13,4,2,0,3,1,2023-06-01 06:36:05,2023-06-01 17:14:42,3.0,2020,8,13,24534.60138888889,10.643611111111111,21-30
19,2,34,2021-03-28,2,1,0,1,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,3,28,19081.355277777777,15.889722222222222,0-20
57,2,34,2021-01-29,3,1,0,1,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,1,29,20473.355277777777,15.889722222222222,51-60
64,1,28,2021-11-08,4,1,0,1,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,11,8,13681.355277777779,15.889722222222222,61-70
57,1,32,2020-01-28,4,1,0,0,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,1,28,29281.355277777777,15.889722222222222,51-60
24,1,30,2020-08-02,3,1,0,1,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,8,2,24793.355277777777,15.889722222222222,21-30
26,1,19,2021-06-08,3,2,0,1,2,2023-06-01 12:58:11,2023-06-01 17:14:42,3.0,2021,6,8,17364.969722222224,4.275277777777778,21-30
19,2,7,2020-02-25,1,0,2267,0,1,2023-06-01 01:08:12,2023-06-01 21:48:12,1.0,2020,2,25,28609.136666666665,20.666666666666668,0-20
51,0,33,2020-02-16,2,2,0,0,1,2023-06-01 15:25:14,2023-06-01 17:14:42,3.0,2020,2,16,28839.420555555556,1.8244444444444445,51-60
43,0,25,2021-10-11,1,1,0,0,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,10,11,14353.355277777779,15.889722222222222,41-50
50,0,19,2020-07-17,0,0,2704,2,2,2023-06-01 19:36:16,2023-06-01 05:41:16,5.0,2020,7,17,25195.604444444445,-13.916666666666666,41-50
20,1,24,2021-01-01,4,1,0,2,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,1,1,21145.355277777777,15.889722222222222,0-20
